2QPYZ	2	ENSP00000285873	ENSDARP00000103947					
2QPZ0	1				AT1G09340.1			
2QPZ2	1				AT5G22510.1			
2QPZ3	2	ENSP00000391504	ENSDARP00000102848					
2QPZ4	1				AT4G24290.2			
2QPZ5	1				AT1G42560.1,AT2G17430.1,AT2G17480.1,AT2G33670.1,AT5G65970.1			
2QPZ6	1				AT4G17180.1,AT4G31140.1,AT5G58090.1			
2QPZ7	4	ENSP00000300651	ENSDARP00000076961,ENSDARP00000118820	Y71F9B.10a		FBpp0078118		
2QPZA	1				AT1G70000.2			
2QPZB	1		ENSDARP00000121575					
2QPZC	1				AT2G41451.1,AT3G08550.1,AT3G57200.1			
2QPZD	3	ENSP00000475727	ENSDARP00000040264			FBpp0083936		
2QPZE	1				AT1G07090.1,AT5G58500.1			
2QPZF	2				AT3G05610.1,AT4G15980.1,AT5G27870.1	FBpp0074313		
2QPZG	2	ENSP00000297977	ENSDARP00000102393					
2QPZH	2	ENSP00000223026	ENSDARP00000128113					
2QPZI	1							YPR002W
2QPZJ	1				AT5G43680.1			
2QPZK	1						SPCPB16A4.02c.1	
2QPZN	1				AT3G17670.2			
2QPZP	2	ENSP00000352408	ENSDARP00000015195					
2QPZR	1				AT3G23750.1			
2QPZT	3	ENSP00000354848	ENSDARP00000083675			FBpp0078634		
2QPZW	1				AT1G17850.2			
2QPZY	3	ENSP00000354498	ENSDARP00000081169,ENSDARP00000103138			FBpp0074160		
2QPZZ	1		ENSDARP00000111906,ENSDARP00000120942,ENSDARP00000124871,ENSDARP00000125411					
2QQ00	1				AT1G75710.1			
2QQ01	1				AT5G50340.1			
2QQ05	2	ENSP00000288912	ENSDARP00000117869					
2QQ06	1				AT3G43860.1			
2QQ07	2	ENSP00000377616	ENSDARP00000105804					
2QQ09	1				AT4G38670.1			
2QQ0A	3	ENSP00000264663	ENSDARP00000032730,ENSDARP00000114052	C15H9.1				
2QQ0C	2	ENSP00000347433,ENSP00000360191	ENSDARP00000102504,ENSDARP00000105526					
2QQ0E	1				AT3G23910.1			
2QQ0F	1				AT5G24490.1			
2QQ0G	1				AT3G48860.2,AT4G25070.2,AT5G23700.1			
2QQ0H	2	ENSP00000295872	ENSDARP00000003902					
2QQ0I	1				AT5G24690.1			
2QQ0J	1				AT5G52980.1			
2QQ0K	2	ENSP00000471252	ENSDARP00000121086					
2QQ0M	2	ENSP00000319179	ENSDARP00000129056					
2QQ0N	3	ENSP00000429367	ENSDARP00000006153			FBpp0079948		
2QQ0Q	1		ENSDARP00000114068					
2QQ0S	3	ENSP00000462945	ENSDARP00000101527,ENSDARP00000127123			FBpp0080674		
2QQ0T	2						SPCC584.02.1	YMR021C
2QQ0U	1				AT5G05350.1			
2QQ0V	1				AT4G29420.1			
2QQ0W	1				AT3G18640.1			
2QQ0X	2			Y41E3.1a		FBpp0082575		
2QQ0Y	1				AT1G19850.1			
2QQ0Z	1				AT4G22190.1			
2QQ10	1		ENSDARP00000126676					
2QQ13	1				AT1G07120.1,AT3G25690.2			
2QQ14	1				AT4G02800.1			
2QQ15	1				AT1G19790.2,AT1G75520.1,AT2G21400.1,AT3G51060.1,AT5G33210.1,AT5G66350.1			
2QQ16	1							YBR015C
2QQ17	2	ENSP00000278980	ENSDARP00000053413					
2QQ18	1				AT1G53200.1			
2QQ19	1				AT1G30860.1,AT2G34920.1,AT4G20160.1			
2QQ1A	1				AT1G56230.1			
2QQ1C	2	ENSP00000252015	ENSDARP00000012730,ENSDARP00000126189					
2QQ1D	2	ENSP00000379612	ENSDARP00000040726,ENSDARP00000095151					
2QQ1E	2						SPAC823.13c.1	YDR393W
2QQ1G	3	ENSP00000326550	ENSDARP00000022481			FBpp0291772		
2QQ1H	1				AT1G09940.1,AT1G58290.1,AT2G31250.1			
2QQ1I	1				AT1G74530.3			
2QQ1J	2	ENSP00000481684	ENSDARP00000104846					
2QQ1M	1				AT2G27500.1			
2QQ1N	1				AT3G49800.1,AT5G65910.1			
2QQ1P	1				AT1G01660.1,AT2G45910.1,AT3G61410.1			
2QQ1Q	3	ENSP00000261304	ENSDARP00000018263,ENSDARP00000053869	C29E4.10				
2QQ1R	1				AT3G01200.1			
2QQ1S	1				AT5G03170.1,AT5G60490.1			
2QQ1T	2						SPAC3C7.02c.1,SPCC736.15.1	YGR086C,YPL004C
2QQ1U	3	ENSP00000426067	ENSDARP00000110830			FBpp0073030		
2QQ1V	1				AT2G17550.1			
2QQ1X	1				AT1G26640.1			
2QQ1Z	2	ENSP00000304689	ENSDARP00000052341					
2QQ20	3	ENSP00000478220	ENSDARP00000108530			FBpp0078379		
2QQ21	1				AT2G47115.1			
2QQ23	1				AT1G08530.1			
2QQ24	2	ENSP00000414964	ENSDARP00000105303					
2QQ25	1				AT1G48240.1,AT3G17440.1			
2QQ26	1				AT5G15780.1			
2QQ27	1			H04M03.4				
2QQ28	3	ENSP00000381064	ENSDARP00000110172			FBpp0073007		
2QQ2A	1				AT1G12860.1,AT3G26744.1			
2QQ2B	3	ENSP00000288710	ENSDARP00000061828			FBpp0071104		
2QQ2C	1				AT2G17230.1,AT2G35150.1,AT5G51550.1			
2QQ2D	4	ENSP00000331662		B0507.3a,C08G5.1,R06B10.2,R155.2,T20H9.6,Y22D7AR.2	AT1G11070.1,AT3G24480.1,AT4G13340.1,AT4G18670.1,AT5G25550.1	FBpp0073709		
2QQ2E	2	ENSP00000465260	ENSDARP00000096172,ENSDARP00000112438					
2QQ2F	1				AT1G27700.1			
2QQ2G	1				AT1G77100.1,AT2G41480.1,AT4G25980.1,AT5G64100.1,AT5G64110.1			
2QQ2H	2				AT1G65730.1,AT3G27020.1,AT5G24380.1,AT5G41000.1,AT5G45450.1,AT5G53550.2			YGL114W
2QQ2I	3	ENSP00000365694	ENSDARP00000112783			FBpp0077687		
2QQ2J	1				AT5G57770.1			
2QQ2K	3	ENSP00000436152	ENSDARP00000091827,ENSDARP00000122927	Y9C12A.1				
2QQ2N	2						SPBC1718.04.1	YBL011W,YKR067W
2QQ2P	1				AT3G60680.1			
2QQ2Q	1				AT1G49740.1,AT3G19310.1,AT4G36945.1			
2QQ2R	2	ENSP00000379869	ENSDARP00000088643					
2QQ2S	3	ENSP00000318821	ENSDARP00000109163			FBpp0081842		
2QQ2T	2	ENSP00000359609	ENSDARP00000068620					
2QQ2U	2	ENSP00000423505	ENSDARP00000119942					
2QQ2V	2						SPAC56F8.05c.1	YIL041W
2QQ2W	2	ENSP00000341911	ENSDARP00000117034					
2QQ30	1				AT1G10417.1			
2QQ31	1				AT5G08770.1			
2QQ34	1				AT1G47570.1			
2QQ35	1				AT1G27340.1			
2QQ36	1		ENSDARP00000058387,ENSDARP00000128870					
2QQ37	3	ENSP00000408429	ENSDARP00000060730			FBpp0077627		
2QQ38	1				AT1G26180.1			
2QQ39	3	ENSP00000349568	ENSDARP00000123525			FBpp0075574		
2QQ3A	1	ENSP00000324920						
2QQ3B	1				AT1G16445.1			
2QQ3C	3	ENSP00000330188	ENSDARP00000062365			FBpp0073856		
2QQ3D	1				AT5G57800.1			
2QQ3G	1				AT2G34060.1			
2QQ3H	3	ENSP00000325612	ENSDARP00000059751			FBpp0071684		
2QQ3I	3	ENSP00000321424,ENSP00000371483	ENSDARP00000023797,ENSDARP00000103592,ENSDARP00000123760,ENSDARP00000123811	ZK563.2				
2QQ3K	1				AT5G17200.1			
2QQ3M	1				AT3G57240.1,AT3G57270.1,AT4G16260.1			
2QQ3N	1				AT5G54270.1			
2QQ3P	2	ENSP00000308727	ENSDARP00000109477					
2QQ3R	2	ENSP00000241261	ENSDARP00000074299					
2QQ3S	1				AT1G21890.1,AT1G44800.1,AT4G08290.1,AT4G08300.1			
2QQ3U	1				AT3G05390.1,AT4G01240.1			
2QQ3V	1				AT1G10240.1			
2QQ3W	2	ENSP00000234071	ENSDARP00000118831,ENSDARP00000119453					
2QQ3X	1							YBR207W
2QQ3Z	3	ENSP00000290155,ENSP00000446874	ENSDARP00000104844			FBpp0073074		
2QQ40	1		ENSDARP00000123413					
2QQ41	2	ENSP00000364404	ENSDARP00000121682					
2QQ42	1				AT2G18750.3,AT4G25800.1,AT5G57580.1			
2QQ43	2	ENSP00000400471	ENSDARP00000081086,ENSDARP00000105537					
2QQ44	2	ENSP00000441726	ENSDARP00000089759					
2QQ46	3	ENSP00000206765,ENSP00000264870,ENSP00000296125	ENSDARP00000020187,ENSDARP00000041911,ENSDARP00000064719,ENSDARP00000108168,ENSDARP00000120334,ENSDARP00000122059,ENSDARP00000122425,ENSDARP00000123898,ENSDARP00000124987			FBpp0079155		
2QQ47	1				AT1G50710.1			
2QQ48	3	ENSP00000264731,ENSP00000367545	ENSDARP00000108362,ENSDARP00000109674			FBpp0083753		
2QQ49	1				AT5G48440.1			
2QQ4A	1				AT1G02335.1,AT1G09560.1,AT1G10460.1,AT3G04200.1,AT3G05930.1,AT3G05950.1,AT3G62020.1,AT4G14630.1,AT5G26700.1,AT5G38930.1,AT5G38940.1,AT5G38960.1,AT5G39110.1,AT5G39120.1,AT5G39130.1,AT5G39150.1,AT5G39160.1,AT5G39180.1,AT5G39190.1			
2QQ4B	3	ENSP00000357625	ENSDARP00000108413,ENSDARP00000117263			FBpp0077874		
2QQ4D	1				AT2G37980.1,AT3G54100.1,AT5G01100.1,AT5G35570.1			
2QQ4E	1				AT2G31150.1			
2QQ4F	3	ENSP00000377197	ENSDARP00000119696			FBpp0304490		
2QQ4G	1				AT1G53940.1,AT1G53990.1,AT3G14225.1,AT5G40990.1			
2QQ4H	1				AT1G03610.1,AT1G17830.1,AT1G73210.1,AT4G03420.1,AT4G28150.1,AT5G23380.1			
2QQ4J	1				AT1G75260.1			
2QQ4K	1							YOL144W
2QQ4N	2	ENSP00000363529	ENSDARP00000098592					
2QQ4P	2	ENSP00000369636	ENSDARP00000121642,ENSDARP00000123170					
2QQ4Q	1	ENSP00000297866,ENSP00000367926,ENSP00000367929						
2QQ4S	1							YGR128C
2QQ4T	1				AT1G75820.1			
2QQ4U	1				AT1G21350.3			
2QQ4V	2	ENSP00000344967	ENSDARP00000090302					
2QQ4W	3	ENSP00000287482	ENSDARP00000075634			FBpp0084912		
2QQ4X	1				AT1G73170.1,AT3G10420.2			
2QQ4Y	1				AT1G76240.1			
2QQ4Z	4	ENSP00000350686	ENSDARP00000062926,ENSDARP00000117092	Y55F3BR.8a		FBpp0290627		
2QQ50	1					FBpp0070070		
2QQ52	1							YDL073W
2QQ53	2	ENSP00000298892	ENSDARP00000019307,ENSDARP00000040707,ENSDARP00000040785,ENSDARP00000112281					
2QQ55	1				AT1G02640.1,AT1G78060.1,AT3G19620.1,AT3G47000.1,AT3G47010.1,AT3G47040.2,AT3G47050.1,AT3G62710.1,AT5G04885.1,AT5G09700.1,AT5G09730.1,AT5G10560.1,AT5G20940.1,AT5G20950.1,AT5G49360.1,AT5G64570.1			
2QQ57	2	ENSP00000359783,ENSP00000359787	ENSDARP00000007590,ENSDARP00000022947,ENSDARP00000041461,ENSDARP00000096226,ENSDARP00000096228,ENSDARP00000096233,ENSDARP00000113622,ENSDARP00000117665,ENSDARP00000121020,ENSDARP00000121352,ENSDARP00000121495,ENSDARP00000125020,ENSDARP00000126872,ENSDARP00000126882,ENSDARP00000128559					
2QQ5A	3	ENSP00000369786	ENSDARP00000118365		AT1G50590.1,AT2G43120.1,AT3G59220.1,AT3G59260.1			
2QQ5B	2						SPBC29A10.07.1	YMR129W
2QQ5D	1				AT2G07768.1,ATMG00830.1,ATMG00960.1			
2QQ5E	2				AT3G10960.1,AT5G50300.1		SPBC887.17.1	
2QQ5F	1				AT1G04680.1,AT1G67750.1,AT3G07010.1,AT3G24230.1,AT3G24670.1,AT4G13210.2,AT4G13710.1,AT4G24780.1,AT5G48900.1,AT5G63180.1			
2QQ5G	1				AT5G67460.1			
2QQ5H	2	ENSP00000466285			AT1G55610.2,AT3G13380.1			
2QQ5I	1				AT2G28350.1			
2QQ5J	1				AT2G21385.4			
2QQ5K	1				AT5G23890.1,AT5G52410.2			
2QQ5M	1				AT4G25470.1,AT4G25480.1,AT4G25490.1,AT5G51990.1			
2QQ5P	1				AT2G38550.1			
2QQ5Q	2	ENSP00000306324	ENSDARP00000083977					
2QQ5R	1				AT3G25070.1			
2QQ5T	1		ENSDARP00000128305					
2QQ5U	1	ENSP00000342144						
2QQ5V	4	ENSP00000359629	ENSDARP00000102456,ENSDARP00000111754	W03G1.5		FBpp0070743		
2QQ5W	2	ENSP00000352071,ENSP00000357905,ENSP00000393474	ENSDARP00000019688,ENSDARP00000113150,ENSDARP00000118962,ENSDARP00000122366,ENSDARP00000125380,ENSDARP00000125402,ENSDARP00000125405,ENSDARP00000125422,ENSDARP00000125458,ENSDARP00000125514,ENSDARP00000125551,ENSDARP00000125592					
2QQ5X	2	ENSP00000478319	ENSDARP00000094646					
2QQ5Y	1				AT5G17170.1			
2QQ5Z	2	ENSP00000367359	ENSDARP00000052182					
2QQ60	1				AT1G79090.2,AT3G22270.1,AT4G14990.1			
2QQ61	1				AT1G23790.1,AT1G70340.1			
2QQ62	1				AT4G02440.1			
2QQ63	1				AT1G32080.1			
2QQ64	3	ENSP00000400513	ENSDARP00000118274			FBpp0078813		
2QQ65	3	ENSP00000464087	ENSDARP00000103579,ENSDARP00000105582,ENSDARP00000110225,ENSDARP00000111888,ENSDARP00000127221	F59A6.3,T28H11.1,ZC477.1,ZK643.8a				
2QQ66	2	ENSP00000354645		K07B1.7b				
2QQ67	1				AT5G64510.1			
2QQ68	1				AT3G11800.1,AT3G44150.1			
2QQ69	3	ENSP00000376335	ENSDARP00000112722,ENSDARP00000125851			FBpp0305332		
2QQ6A	1							YIR010W
2QQ6B	1				AT2G43980.1			
2QQ6C	3	ENSP00000258821	ENSDARP00000021151	Y37E3.1				
2QQ6D	1			F28D1.3,F28D1.4,F28D1.5,F49A5.6				
2QQ6E	1				AT1G72880.1			
2QQ6F	1				AT1G54780.1			
2QQ6H	1				AT1G64530.1,AT2G17150.1,AT2G43500.2,AT3G59580.2,AT4G35270.1,AT4G38340.1			
2QQ6I	1				AT5G02850.1			
2QQ6J	1				AT1G03250.2			
2QQ6K	1				AT5G51680.1			
2QQ6M	1				AT1G03080.1,AT3G22790.1,AT4G02710.1,AT4G14760.1			
2QQ6N	1				AT1G67040.1			
2QQ6P	3	ENSP00000350333	ENSDARP00000065265,ENSDARP00000112480			FBpp0075661		
2QQ6Q	2	ENSP00000375909	ENSDARP00000040668					
2QQ6R	1				AT1G10760.1			
2QQ6S	1				AT1G51770.1,AT3G21310.1,AT5G11730.1,AT5G25970.1			
2QQ6U	1		ENSDARP00000056176,ENSDARP00000056177,ENSDARP00000075876,ENSDARP00000088608,ENSDARP00000088956,ENSDARP00000112367,ENSDARP00000113430,ENSDARP00000115395,ENSDARP00000117815,ENSDARP00000121378,ENSDARP00000121880					
2QQ6V	2	ENSP00000463027	ENSDARP00000013664					
2QQ6X	1		ENSDARP00000114560					
2QQ6Y	1				AT4G01290.1			
2QQ6Z	1				AT2G33490.1,AT3G26910.2,AT5G41100.1			
2QQ71	2				AT1G65310.1,AT2G14620.1,AT3G23730.1,AT4G14130.1,AT4G25810.1,AT4G30270.1,AT4G30280.1,AT4G30290.1,AT5G48070.1,AT5G57530.1,AT5G57540.1,AT5G57550.1,AT5G57560.1			YGR189C
2QQ72	1				AT1G19400.1,AT1G75180.3			
2QQ73	1				AT3G11670.1,AT4G00550.1			
2QQ74	3		ENSDARP00000121691		AT2G18915.2	FBpp0070184		
2QQ76	1				AT3G55390.1			
2QQ77	1				AT1G03180.1			
2QQ78	3	ENSP00000252575	ENSDARP00000020815	ZK863.9				
2QQ7A	1							YOR329C
2QQ7B	1				AT1G34210.1,AT1G71830.1			
2QQ7C	1				AT1G15140.1			
2QQ7G	1							YMR172W
2QQ7J	1				AT5G10860.1			
2QQ7P	2	ENSP00000309757	ENSDARP00000109101,ENSDARP00000109505					
2QQ7Q	4	ENSP00000367227,ENSP00000401338	ENSDARP00000041848,ENSDARP00000098046,ENSDARP00000116344		AT2G46060.1	FBpp0084180		
2QQ7R	1				AT1G17870.1			
2QQ7S	2	ENSP00000424079	ENSDARP00000076899					
2QQ7T	3	ENSP00000400099,ENSP00000482957	ENSDARP00000083982,ENSDARP00000122491	C27H2.2a				
2QQ7V	1				AT1G45110.1			
2QQ7W	1				AT4G29230.1,AT5G56620.1			
2QQ7X	3	ENSP00000274813	ENSDARP00000079877	ZK1058.1				
2QQ7Y	4	ENSP00000265433	ENSDARP00000121705		AT3G02680.1	FBpp0297182		
2QQ7Z	2	ENSP00000330658,ENSP00000356634	ENSDARP00000077293,ENSDARP00000078119,ENSDARP00000104154					
2QQ81	1				AT4G14365.1			
2QQ82	1				AT4G37750.1			
2QQ83	2	ENSP00000315106,ENSP00000355551,ENSP00000411827	ENSDARP00000037177,ENSDARP00000066603,ENSDARP00000071038,ENSDARP00000090342					
2QQ84	1				AT1G27690.1,AT1G49840.1,AT3G19540.1			
2QQ85	1				AT4G27860.1,AT4G27870.1,AT5G24290.1			
2QQ86	3	ENSP00000328079	ENSDARP00000127643		AT5G45760.1			
2QQ87	2						SPCC1223.02.1	YDL244W,YFL058W,YJR156C,YNL332W
2QQ88	1				AT1G23420.1,AT2G45190.1,AT4G00180.1			
2QQ89	1				AT1G16290.1			
2QQ8A	1				AT1G76570.1			
2QQ8B	1		ENSDARP00000065658					
2QQ8D	1				AT3G63170.1			
2QQ8G	3	ENSP00000261488,ENSP00000337146	ENSDARP00000079099,ENSDARP00000127845			FBpp0075671		
2QQ8H	2	ENSP00000261883,ENSP00000291495	ENSDARP00000061429,ENSDARP00000069881					
2QQ8I	1				AT2G04570.1,AT4G26790.1			
2QQ8J	1							YDR051C
2QQ8K	1				AT4G06744.1			
2QQ8M	1				AT2G45440.1,AT3G60880.2			
2QQ8P	1				AT2G39690.1,AT3G12540.1			
2QQ8Q	1				AT3G21865.1			
2QQ8S	1				AT1G76420.1			
2QQ8T	2	ENSP00000199448	ENSDARP00000066787					
2QQ8U	1				AT3G44880.1			
2QQ8V	2	ENSP00000356641	ENSDARP00000101197					
2QQ8W	1				AT5G12860.1,AT5G64280.1,AT5G64290.1			
2QQ8X	2			H14E04.2c		FBpp0071160		
2QQ8Y	1							YER056C,YER060W,YER060W-A
2QQ8Z	3	ENSP00000238651,ENSP00000259407,ENSP00000311224,ENSP00000323071,ENSP00000370531	ENSDARP00000034837,ENSDARP00000041964,ENSDARP00000062337,ENSDARP00000062341,ENSDARP00000066942,ENSDARP00000076356,ENSDARP00000091490,ENSDARP00000121203	C31H5.6a.1,K05B2.4,T05E7.1,W03D8.8				
2QQ90	3	ENSP00000263563	ENSDARP00000120616		AT3G62010.1			
2QQ91	3	ENSP00000380679	ENSDARP00000121686			FBpp0112753		
2QQ92	1				AT1G72760.1,AT2G19410.1,AT4G25160.1,AT5G51270.1,AT5G57035.1,AT5G61550.2,AT5G61560.1			
2QQ94	4	ENSP00000312753,ENSP00000354461	ENSDARP00000087988	Y37D8A.25		FBpp0271789		
2QQ95	1	ENSP00000310335						
2QQ96	1		ENSDARP00000120058					
2QQ97	1				AT3G16200.1			
2QQ98	1				AT3G19630.1			
2QQ99	2	ENSP00000264703	ENSDARP00000021079,ENSDARP00000063705					
2QQ9A	2	ENSP00000418668	ENSDARP00000073748,ENSDARP00000121336					
2QQ9C	1				AT1G24460.1			
2QQ9D	1				AT3G16990.1			
2QQ9E	1				AT4G34260.1			
2QQ9F	1				AT1G43130.1			
2QQ9H	1		ENSDARP00000024693					
2QQ9I	1				AT1G64860.1			
2QQ9K	1				AT2G17120.1			
2QQ9M	3	ENSP00000227451,ENSP00000257600,ENSP00000322885	ENSDARP00000055349,ENSDARP00000085707,ENSDARP00000097694,ENSDARP00000102662			FBpp0070876		
2QQ9P	1				AT4G32770.1			
2QQ9Q	1					FBpp0303049		
2QQ9R	3	ENSP00000296003	ENSDARP00000077520			FBpp0086114		
2QQ9S	1				AT1G19660.2,AT1G75380.1			
2QQ9U	1				AT1G18250.2,AT1G73620.1			
2QQ9V	1			C25F9.2,E01G4.5,K09F6.10				
2QQ9W	3	ENSP00000484804	ENSDARP00000107015	F59G1.4				
2QQ9X	1				AT1G11360.3			
2QQ9Y	1				AT3G59090.2			
2QQA0	1					FBpp0073189,FBpp0113000		
2QQA1	1				AT2G44920.2			
2QQA2	2	ENSP00000347591	ENSDARP00000058414,ENSDARP00000106793,ENSDARP00000125519					
2QQA3	2	ENSP00000258317	ENSDARP00000027094					
2QQA6	2	ENSP00000367125	ENSDARP00000105243,ENSDARP00000118875					
2QQA7	1							YOL137W
2QQA8	2	ENSP00000303042	ENSDARP00000092857					
2QQA9	1				AT1G31850.1,AT4G19120.1			
2QQAA	1				AT1G08040.1,AT1G11170.1,AT1G13000.1,AT1G24570.1,AT1G61240.4,AT1G67850.2,AT2G28310.1,AT3G26440.2,AT3G27470.2,AT4G12840.1,AT4G18530.1			
2QQAB	3	ENSP00000243344,ENSP00000398211	ENSDARP00000038242,ENSDARP00000044269,ENSDARP00000105374,ENSDARP00000113017	ZK328.7a				
2QQAD	1				AT5G24318.1			
2QQAE	2	ENSP00000376522	ENSDARP00000098101,ENSDARP00000107965					
2QQAF	1				AT4G36470.1			
2QQAG	2	ENSP00000295633	ENSDARP00000007964,ENSDARP00000105068					
2QQAH	1				AT1G49810.1,AT3G19490.1			
2QQAJ	2	ENSP00000361110,ENSP00000483018	ENSDARP00000010651,ENSDARP00000015549,ENSDARP00000018621,ENSDARP00000018900,ENSDARP00000051540,ENSDARP00000089857,ENSDARP00000112590,ENSDARP00000114822,ENSDARP00000120433,ENSDARP00000122748					
2QQAK	1				AT3G09430.1			
2QQAM	2	ENSP00000376287	ENSDARP00000060346,ENSDARP00000114781					
2QQAN	1				AT4G27260.1,AT5G54510.1			
2QQAP	1				AT1G33811.1			
2QQAQ	4	ENSP00000354086	ENSDARP00000119902	Y48E1B.5		FBpp0291479		
2QQAS	1				AT2G40280.1,AT3G56080.1			
2QQAT	1					FBpp0293353		
2QQAV	2	ENSP00000359385	ENSDARP00000075537					
2QQAW	1							YCR030C
2QQAX	2	ENSP00000420716	ENSDARP00000099275					
2QQAY	2	ENSP00000309772	ENSDARP00000116630					
2QQB0	1				AT5G66290.1			
2QQB1	1				AT5G23220.1,AT5G23230.1			
2QQB2	2	ENSP00000379531	ENSDARP00000037080,ENSDARP00000092615,ENSDARP00000101972					
2QQB3	1				AT1G07280.1,AT2G29670.1,AT3G47080.1			
2QQB4	1							YPL161C
2QQB5	1				AT4G02405.1			
2QQB6	2						SPAC22H10.11c.1	YLR223C
2QQB7	1				AT1G21740.1,AT1G77500.1,AT5G54480.1			
2QQB9	2						SPAC17G8.01c.1	YJL087C
2QQBA	1				AT2G22650.1			
2QQBB	1							YDR222W,YLR225C
2QQBC	1				AT2G36420.1,AT5G03670.1			
2QQBF	3				AT3G58610.3		SPBC56F2.12.1	YLR355C
2QQBG	1							YML099C
2QQBH	2	ENSP00000265909	ENSDARP00000129776					
2QQBI	2	ENSP00000344432	ENSDARP00000111053,ENSDARP00000122990					
2QQBJ	2	ENSP00000414721	ENSDARP00000009087,ENSDARP00000044213					
2QQBK	1				AT1G31230.1,AT4G19710.2			
2QQBM	1				AT5G19540.1			
2QQBN	1				AT4G20900.1,AT5G44330.1			
2QQBP	1				AT5G45480.1,AT5G45530.1,AT5G45540.1			
2QQBR	2	ENSP00000343742	ENSDARP00000115398					
2QQBT	1				AT3G28270.1,AT3G57100.1,AT4G34320.1,AT4G34330.1			
2QQBU	1				AT4G17540.1			
2QQBW	2						SPAC25B8.04c.1	YLR203C
2QQBX	3	ENSP00000261893	ENSDARP00000059799	Y45F10D.11a				
2QQBY	2	ENSP00000291670	ENSDARP00000044682					
2QQBZ	2	ENSP00000367292	ENSDARP00000120607					
2QQC0	1				AT3G20780.1			
2QQC1	2	ENSP00000328818	ENSDARP00000030390,ENSDARP00000063752,ENSDARP00000110434					
2QQC2	3	ENSP00000343200,ENSP00000483333	ENSDARP00000090876,ENSDARP00000104463,ENSDARP00000122471			FBpp0290550		
2QQC3	2						SPAC16E8.01.1	YBL007C
2QQC4	1				AT2G20020.1			
2QQC5	3	ENSP00000384198	ENSDARP00000084158,ENSDARP00000097796			FBpp0082434		
2QQC6	2	ENSP00000005260	ENSDARP00000042005,ENSDARP00000092732,ENSDARP00000109733					
2QQC7	1				AT2G36870.1,AT3G44990.1			
2QQC8	2	ENSP00000382815	ENSDARP00000104637					
2QQCA	2	ENSP00000305675,ENSP00000307292	ENSDARP00000030479,ENSDARP00000121255					
2QQCC	1				AT3G50440.1			
2QQCD	1				AT1G73730.1			
2QQCE	1				AT2G43950.1			
2QQCF	1				AT2G20240.1,AT4G28760.2,AT5G43880.1			
2QQCG	1					FBpp0087744,FBpp0291496		
2QQCJ	1				AT4G28590.1			
2QQCM	1				AT1G74360.1			
2QQCN	1				AT2G23060.1,AT4G37580.1,AT5G67430.1			
2QQCP	1				AT2G26850.1,AT2G32560.1,AT2G41170.1			
2QQCQ	3	ENSP00000254337	ENSDARP00000100925			FBpp0081737		
2QQCR	3	ENSP00000275053	ENSDARP00000115566			FBpp0070297		
2QQCT	2	ENSP00000365637	ENSDARP00000056749,ENSDARP00000076857,ENSDARP00000121015					
2QQCU	2	ENSP00000362570	ENSDARP00000092492,ENSDARP00000101528					
2QQCV	1							YKR064W
2QQCW	1				AT3G24600.1			
2QQCY	1				AT1G17360.1,AT1G72410.2,AT3G14172.1			
2QQCZ	1				AT1G05700.1,AT1G07550.1,AT1G07560.1,AT1G49100.1,AT1G51790.1,AT1G51800.1,AT1G51805.1,AT1G51810.1,AT1G51820.1,AT1G51830.1,AT1G51850.1,AT2G04300.1,AT2G14440.1,AT2G14510.1,AT2G19190.1,AT2G19210.1,AT2G28960.1,AT2G28970.1,AT2G28990.1,AT2G29000.1,AT3G21340.1,AT3G46330.1,AT3G46340.1,AT3G46350.1,AT3G46370.1,AT3G46400.1,AT3G46420.1,AT4G20450.1,AT4G29180.2,AT4G29450.1,AT4G29990.1,AT5G16900.1,AT5G59616.1,AT5G59650.1,AT5G59660.1,AT5G59670.1,AT5G59680.1			
2QQD0	1				AT2G33380.1,AT4G26740.1,AT5G55240.1			
2QQD1	1				AT2G20010.2			
2QQD2	1				AT1G12040.1,AT1G62440.1			
2QQD3	1				AT3G62390.1,AT5G20590.1			
2QQD4	1						SPAC1399.01c.1	
2QQD6	2	ENSP00000358896	ENSDARP00000057878					
2QQD8	1							YJL159W,YJL160C,YKL163W,YKL164C
2QQDA	3	ENSP00000268699	ENSDARP00000059906			FBpp0070564		
2QQDC	1				AT1G22030.1,AT1G77855.1			
2QQDD	3	ENSP00000312706	ENSDARP00000043945			FBpp0071832		
2QQDF	1				AT3G60590.3			
2QQDI	2			F30B5.11,Y47G6A.4	AT1G67170.1			
2QQDJ	1				AT3G25680.1			
2QQDK	1				AT1G76320.1,AT4G19990.2			
2QQDM	1				AT3G21810.1			
2QQDN	1				AT3G03760.1			
2QQDQ	1		ENSDARP00000111873					
2QQDR	1				AT3G44700.1,AT3G44710.1,AT3G47200.2,AT3G47210.1,AT3G47250.1,AT5G22540.1,AT5G22550.2,AT5G22560.1			
2QQDS	2	ENSP00000387051	ENSDARP00000083361					
2QQDT	1				AT2G24260.1,AT4G30980.1,AT5G58010.1			
2QQDU	2	ENSP00000428876	ENSDARP00000106472					
2QQDW	1							YLR423C
2QQDX	2	ENSP00000356954	ENSDARP00000063027					
2QQDY	1				AT2G26920.1,AT5G12120.1			
2QQDZ	1				AT5G53900.2			
2QQE0	1				AT3G17450.1			
2QQE1	1				AT2G39000.1			
2QQE2	1				AT1G14420.1,AT2G02720.1,AT3G01270.1,AT5G15110.1			
